14532-1492R-R-E2	RS-GCF-013267675.1-NZ-CP053957.1--5	97.145	1208	100	1226	0.0	1985	RS-GCF-013267675.1-NZ-CP053957.1--5
14532-1492R-R-E2	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	97.145	1208	100	1226	0.0	1985	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6
14532-1492R-R-E2	RS-GCF-015274185.1-NZ-JACGPS010000019.1	97.145	1208	100	1226	0.0	1985	RS-GCF-015274185.1-NZ-JACGPS010000019.1
14532-1492R-R-E2	RS-GCF-001069195.1-NZ-JWDH01000068.1	97.145	1208	100	1226	0.0	1985	RS-GCF-001069195.1-NZ-JWDH01000068.1
14532-1492R-R-E2	RS-GCF-001809655.1-NZ-KV798357.1	97.145	1208	100	1226	0.0	1985	RS-GCF-001809655.1-NZ-KV798357.1
14532-1492R-R-E2	RS-GCF-001650475.1-NZ-LWCQ01000014.1	97.145	1208	100	1226	0.0	1985	RS-GCF-001650475.1-NZ-LWCQ01000014.1
14532-1492R-R-E2	RS-GCF-900138955.1-NZ-FVTG01000022.1	97.145	1208	100	1226	0.0	1985	RS-GCF-900138955.1-NZ-FVTG01000022.1
14532-1492R-R-E2	G001471555	97.145	1208	100	1226	0.0	1985	G001471555
14532-1492R-R-E2	AB009937	97.145	1208	100	1226	0.0	1985	AB009937
14532-1492R-R-E2	MJ005-barcode33-umi4907bins-ubs-37	97.145	1208	100	1226	0.0	1985	MJ005-barcode33-umi4907bins-ubs-37
14532-1492R-R-E2	RS-GCF-001073835.1-NZ-JUYG01000048.1	97.143	1208	99	1225	0.0	1984	RS-GCF-001073835.1-NZ-JUYG01000048.1
14532-1492R-R-E2	RS-GCF-002591175.1-NZ-CP023966.1--6	97.064	1208	100	1226	0.0	1981	RS-GCF-002591175.1-NZ-CP023966.1--6
14532-1492R-R-E2	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	97.064	1208	100	1226	0.0	1981	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4
14532-1492R-R-E2	RS-GCF-001073365.1-NZ-JVCA01000021.1	97.064	1208	100	1226	0.0	1981	RS-GCF-001073365.1-NZ-JVCA01000021.1
14532-1492R-R-E2	RS-GCF-000712995.1-NZ-JGYJ01000027.1	97.064	1208	100	1226	0.0	1981	RS-GCF-000712995.1-NZ-JGYJ01000027.1
14532-1492R-R-E2	RS-GCF-015243435.1-NZ-CP042341.1--6	97.064	1208	100	1226	0.0	1981	RS-GCF-015243435.1-NZ-CP042341.1--6
14532-1492R-R-E2	RS-GCF-015243435.1-NZ-CP042341.1--2	97.064	1208	100	1226	0.0	1981	RS-GCF-015243435.1-NZ-CP042341.1--2
14532-1492R-R-E2	RS-GCF-003578385.1-NZ-QXRM01000102.1	97.064	1208	100	1226	0.0	1981	RS-GCF-003578385.1-NZ-QXRM01000102.1
14532-1492R-R-E2	G001028645	97.064	1208	100	1226	0.0	1981	G001028645
14532-1492R-R-E2	AB009935	97.064	1208	100	1226	0.0	1981	AB009935
14532-1492R-R-E2	L37599	97.064	1208	100	1226	0.0	1981	L37599
14532-1492R-R-E2	MJ006-2-barcode58-umi63197bins-ubs-6	97.064	1208	100	1226	0.0	1981	MJ006-2-barcode58-umi63197bins-ubs-6
14532-1492R-R-E2	MJ006-2-barcode58-umi181615bins-ubs-3	97.064	1208	100	1226	0.0	1981	MJ006-2-barcode58-umi181615bins-ubs-3
14532-1492R-R-E2	RS-GCF-001065645.1-NZ-JVAJ01000076.1	97.136	1208	99	1222	0.0	1978	RS-GCF-001065645.1-NZ-JVAJ01000076.1
14532-1492R-R-E2	RS-GCF-006546865.1-NZ-RYDR01000031.1--3	96.982	1208	100	1226	0.0	1976	RS-GCF-006546865.1-NZ-RYDR01000031.1--3
14532-1492R-R-E2	RS-GCF-003040615.1-NZ-PZDB01000106.1	96.982	1208	100	1226	0.0	1976	RS-GCF-003040615.1-NZ-PZDB01000106.1
14532-1492R-R-E2	RS-GCF-003578415.1-NZ-QXRO01000153.1	96.982	1208	100	1226	0.0	1976	RS-GCF-003578415.1-NZ-QXRO01000153.1
14532-1492R-R-E2	RS-GCF-000705055.1-NZ-JMIE01000043.1	96.982	1208	100	1226	0.0	1976	RS-GCF-000705055.1-NZ-JMIE01000043.1
14532-1492R-R-E2	RS-GCF-004374765.1-NZ-SNNA01000058.1	96.982	1208	100	1226	0.0	1976	RS-GCF-004374765.1-NZ-SNNA01000058.1
14532-1492R-R-E2	RS-GCF-902509525.1-NZ-LR735432.1--2	96.982	1208	100	1226	0.0	1976	RS-GCF-902509525.1-NZ-LR735432.1--2
14532-1492R-R-E2	RS-GCF-000177115.1-NZ-ADEY01000022.1--2	96.977	1208	100	1224	0.0	1976	RS-GCF-000177115.1-NZ-ADEY01000022.1--2
14532-1492R-R-E2	RS-GCF-000627055.1-NZ-JHQC01000040.1	96.982	1208	100	1226	0.0	1976	RS-GCF-000627055.1-NZ-JHQC01000040.1
14532-1492R-R-E2	RS-GCF-002087975.1-NZ-NARC01000024.1	96.982	1208	100	1226	0.0	1976	RS-GCF-002087975.1-NZ-NARC01000024.1
14532-1492R-R-E2	RS-GCF-001075805.1-NZ-JUML01000010.1	96.982	1208	100	1226	0.0	1976	RS-GCF-001075805.1-NZ-JUML01000010.1
14532-1492R-R-E2	RS-GCF-001659245.1-NZ-LYVU01000043.1	96.982	1208	100	1226	0.0	1976	RS-GCF-001659245.1-NZ-LYVU01000043.1
14532-1492R-R-E2	RS-GCF-000247185.1-NZ-AHLI01000009.1	96.982	1208	100	1226	0.0	1976	RS-GCF-000247185.1-NZ-AHLI01000009.1
14532-1492R-R-E2	RS-GCF-003856395.1-NZ-CP034111.1	96.982	1208	100	1226	0.0	1976	RS-GCF-003856395.1-NZ-CP034111.1
14532-1492R-R-E2	RS-GCF-001072245.1-NZ-JVLY01000033.1	96.982	1208	100	1226	0.0	1976	RS-GCF-001072245.1-NZ-JVLY01000033.1
14532-1492R-R-E2	RS-GCF-006151885.1-NZ-VDEO01000040.1	96.982	1208	100	1226	0.0	1976	RS-GCF-006151885.1-NZ-VDEO01000040.1
14532-1492R-R-E2	RS-GCF-011307235.1-NZ-CP043788.1--5	96.982	1208	100	1226	0.0	1976	RS-GCF-011307235.1-NZ-CP043788.1--5
14532-1492R-R-E2	RS-GCF-011307235.1-NZ-CP043788.1--4	96.982	1208	100	1226	0.0	1976	RS-GCF-011307235.1-NZ-CP043788.1--4
14532-1492R-R-E2	RS-GCF-009897305.1-NZ-SHFB01000041.1	96.982	1208	100	1226	0.0	1976	RS-GCF-009897305.1-NZ-SHFB01000041.1
14532-1492R-R-E2	RS-GCF-000418085.2-NZ-ATDD02000024.1	96.982	1208	100	1226	0.0	1976	RS-GCF-000418085.2-NZ-ATDD02000024.1
14532-1492R-R-E2	RS-GCF-016834475.1-NZ-CP069215.1--6	96.982	1208	100	1226	0.0	1976	RS-GCF-016834475.1-NZ-CP069215.1--6
14532-1492R-R-E2	RS-GCF-000703025.1-NZ-JNLI01000004.1	96.982	1208	100	1226	0.0	1976	RS-GCF-000703025.1-NZ-JNLI01000004.1
14532-1492R-R-E2	G000007645	96.982	1208	100	1226	0.0	1976	G000007645
14532-1492R-R-E2	MJ033-1-barcode35-umi3722bins-ubs-104	96.982	1208	100	1226	0.0	1976	MJ033-1-barcode35-umi3722bins-ubs-104
14532-1492R-R-E2	MJ032-2-barcode71-umi1971bins-ubs-134	96.982	1208	100	1226	0.0	1976	MJ032-2-barcode71-umi1971bins-ubs-134
14532-1492R-R-E2	MJ006-1-barcode27-umi11382bins-ubs-18	96.982	1208	100	1226	0.0	1976	MJ006-1-barcode27-umi11382bins-ubs-18
14532-1492R-R-E2	MJ006-2-barcode71-umi61039bins-ubs-7	96.982	1208	100	1226	0.0	1976	MJ006-2-barcode71-umi61039bins-ubs-7
14532-1492R-R-E2	MJ006-2-barcode58-umi31344bins-ubs-10	96.982	1208	100	1226	0.0	1976	MJ006-2-barcode58-umi31344bins-ubs-10
14532-1492R-R-E2	RS-GCF-016904135.1-NZ-CP070057.1--5	96.980	1208	99	1225	0.0	1975	RS-GCF-016904135.1-NZ-CP070057.1--5
14532-1492R-R-E2	RS-GCF-015243435.1-NZ-CP042341.1--5	96.982	1208	100	1226	0.0	1973	RS-GCF-015243435.1-NZ-CP042341.1--5
14532-1492R-R-E2	RS-GCF-900458815.1-NZ-UHDZ01000001.1	96.900	1208	100	1226	0.0	1972	RS-GCF-900458815.1-NZ-UHDZ01000001.1
14532-1492R-R-E2	RS-GCF-003966585.1-NZ-AP018585.1	96.900	1208	100	1226	0.0	1972	RS-GCF-003966585.1-NZ-AP018585.1
14532-1492R-R-E2	RS-GCF-013267675.1-NZ-CP053957.1--6	96.900	1208	100	1226	0.0	1972	RS-GCF-013267675.1-NZ-CP053957.1--6
14532-1492R-R-E2	RS-GCF-014490515.1-NZ-CP061029.1	96.900	1208	100	1226	0.0	1972	RS-GCF-014490515.1-NZ-CP061029.1
14532-1492R-R-E2	RS-GCF-001622495.1-NZ-LWCW01000070.1	96.900	1208	100	1226	0.0	1972	RS-GCF-001622495.1-NZ-LWCW01000070.1
14532-1492R-R-E2	RS-GCF-009896875.1-NZ-SHEI01000044.1	96.900	1208	100	1226	0.0	1972	RS-GCF-009896875.1-NZ-SHEI01000044.1
14532-1492R-R-E2	RS-GCF-001659125.1-NZ-LYSH01000037.1	96.900	1208	100	1226	0.0	1972	RS-GCF-001659125.1-NZ-LYSH01000037.1
14532-1492R-R-E2	RS-GCF-001622445.1-NZ-LWBW01000018.1	96.900	1208	100	1226	0.0	1972	RS-GCF-001622445.1-NZ-LWBW01000018.1
14532-1492R-R-E2	RS-GCF-000177115.1-NZ-ADEY01000016.1	96.900	1208	100	1226	0.0	1972	RS-GCF-000177115.1-NZ-ADEY01000016.1
14532-1492R-R-E2	RS-GCF-003979975.1-NZ-LUBS01000131.1	96.900	1208	100	1226	0.0	1972	RS-GCF-003979975.1-NZ-LUBS01000131.1
14532-1492R-R-E2	RS-GCF-001070565.1-NZ-JVSY01000107.1	96.900	1208	100	1226	0.0	1972	RS-GCF-001070565.1-NZ-JVSY01000107.1
14532-1492R-R-E2	RS-GCF-001465385.1-NZ-JRVP01000053.1	96.900	1208	100	1226	0.0	1972	RS-GCF-001465385.1-NZ-JRVP01000053.1
14532-1492R-R-E2	RS-GCF-009897365.1-NZ-SHFF01000044.1	96.900	1208	100	1226	0.0	1972	RS-GCF-009897365.1-NZ-SHFF01000044.1
14532-1492R-R-E2	RS-GCF-001622835.1-NZ-LWBG01000080.1	96.900	1208	100	1226	0.0	1972	RS-GCF-001622835.1-NZ-LWBG01000080.1
14532-1492R-R-E2	RS-GCF-001658785.1-NZ-LXRV01000011.1	96.900	1208	100	1226	0.0	1972	RS-GCF-001658785.1-NZ-LXRV01000011.1
14532-1492R-R-E2	RS-GCF-003980055.1-NZ-LUBM01000100.1	96.900	1208	100	1226	0.0	1972	RS-GCF-003980055.1-NZ-LUBM01000100.1
14532-1492R-R-E2	RS-GCF-011306775.1-NZ-CP043781.1--5	96.900	1208	100	1226	0.0	1972	RS-GCF-011306775.1-NZ-CP043781.1--5
14532-1492R-R-E2	RS-GCF-011306775.1-NZ-CP043781.1	96.900	1208	100	1226	0.0	1972	RS-GCF-011306775.1-NZ-CP043781.1
14532-1492R-R-E2	RS-GCF-011306595.1-NZ-CP043777.1--2	96.900	1208	100	1226	0.0	1972	RS-GCF-011306595.1-NZ-CP043777.1--2
14532-1492R-R-E2	RS-GCF-001659475.1-NZ-LYWF01000028.1	96.900	1208	100	1226	0.0	1972	RS-GCF-001659475.1-NZ-LYWF01000028.1
14532-1492R-R-E2	RS-GCF-011307695.1-NZ-CP043801.1--3	96.900	1208	100	1226	0.0	1972	RS-GCF-011307695.1-NZ-CP043801.1--3
14532-1492R-R-E2	RS-GCF-008922375.1-NZ-WBQL01000044.1	96.900	1208	100	1226	0.0	1972	RS-GCF-008922375.1-NZ-WBQL01000044.1
14532-1492R-R-E2	RS-GCF-001658715.1-NZ-LXRX01000037.1	96.900	1208	100	1226	0.0	1972	RS-GCF-001658715.1-NZ-LXRX01000037.1
14532-1492R-R-E2	RS-GCF-003980155.1-NZ-LUBV01000051.1	96.900	1208	100	1226	0.0	1972	RS-GCF-003980155.1-NZ-LUBV01000051.1
14532-1492R-R-E2	RS-GCF-001658535.1-NZ-LYQA01000020.1	96.900	1208	100	1226	0.0	1972	RS-GCF-001658535.1-NZ-LYQA01000020.1
14532-1492R-R-E2	GB-GCA-000239515.2-AGUC01000056.1	96.900	1208	100	1226	0.0	1972	GB-GCA-000239515.2-AGUC01000056.1
14532-1492R-R-E2	RS-GCF-003035705.1-NZ-PYYT01000114.1	96.900	1208	100	1226	0.0	1972	RS-GCF-003035705.1-NZ-PYYT01000114.1
14532-1492R-R-E2	RS-GCF-006094375.1-NZ-CP035288.1	96.900	1208	100	1226	0.0	1972	RS-GCF-006094375.1-NZ-CP035288.1
14532-1492R-R-E2	RS-GCF-003980205.1-NZ-MNBF01000052.1	96.900	1208	100	1226	0.0	1972	RS-GCF-003980205.1-NZ-MNBF01000052.1
14532-1492R-R-E2	RS-GCF-016903575.1-NZ-CP069954.1	96.900	1208	100	1226	0.0	1972	RS-GCF-016903575.1-NZ-CP069954.1
14532-1492R-R-E2	RS-GCF-003979985.1-NZ-LUBT01000109.1	96.900	1208	100	1226	0.0	1972	RS-GCF-003979985.1-NZ-LUBT01000109.1
14532-1492R-R-E2	RS-GCF-003859985.1-NZ-RQYG01000064.1	96.900	1208	100	1226	0.0	1972	RS-GCF-003859985.1-NZ-RQYG01000064.1
14532-1492R-R-E2	RS-GCF-001956655.1-NZ-CP018842.1	96.900	1208	100	1226	0.0	1972	RS-GCF-001956655.1-NZ-CP018842.1
14532-1492R-R-E2	RS-GCF-900205795.1-NZ-OAOB01000025.1	96.900	1208	100	1226	0.0	1972	RS-GCF-900205795.1-NZ-OAOB01000025.1
14532-1492R-R-E2	RS-GCF-002215535.1-NZ-CP022247.1--6	96.900	1208	100	1226	0.0	1972	RS-GCF-002215535.1-NZ-CP022247.1--6
14532-1492R-R-E2	RS-GCF-002215535.1-NZ-CP022247.1--2	96.900	1208	100	1226	0.0	1972	RS-GCF-002215535.1-NZ-CP022247.1--2
14532-1492R-R-E2	RS-GCF-000705075.1-NZ-JMID01000002.1	96.900	1208	100	1226	0.0	1972	RS-GCF-000705075.1-NZ-JMID01000002.1
14532-1492R-R-E2	RS-GCF-003980195.1-NZ-LUBX01000012.1	96.900	1208	100	1226	0.0	1972	RS-GCF-003980195.1-NZ-LUBX01000012.1
14532-1492R-R-E2	RS-GCF-001072885.1-NZ-JVHR01000007.1	96.900	1208	100	1226	0.0	1972	RS-GCF-001072885.1-NZ-JVHR01000007.1
14532-1492R-R-E2	GB-GCA-003687755.1-RDFC01000075.1	96.900	1208	100	1226	0.0	1972	GB-GCA-003687755.1-RDFC01000075.1
14532-1492R-R-E2	RS-GCF-001662985.1-NZ-LYYX01000031.1	96.900	1208	100	1226	0.0	1972	RS-GCF-001662985.1-NZ-LYYX01000031.1
14532-1492R-R-E2	RS-GCF-001658625.1-NZ-LXRQ01000031.1	96.900	1208	100	1226	0.0	1972	RS-GCF-001658625.1-NZ-LXRQ01000031.1
14532-1492R-R-E2	RS-GCF-016903555.1-NZ-CP069951.1--6	96.900	1208	100	1226	0.0	1972	RS-GCF-016903555.1-NZ-CP069951.1--6
14532-1492R-R-E2	RS-GCF-000011925.1-NC-002976.3--3	96.900	1208	100	1226	0.0	1972	RS-GCF-000011925.1-NC-002976.3--3
14532-1492R-R-E2	RS-GCF-000703025.1-NZ-JNLI01000004.1--5	96.900	1208	100	1226	0.0	1972	RS-GCF-000703025.1-NZ-JNLI01000004.1--5
14532-1492R-R-E2	G008763925	96.900	1208	100	1226	0.0	1972	G008763925
14532-1492R-R-E2	G008349105	96.900	1208	100	1226	0.0	1972	G008349105
14532-1492R-R-E2	G000245655	96.900	1208	100	1226	0.0	1972	G000245655
14532-1492R-R-E2	D83363	96.900	1208	100	1226	0.0	1972	D83363
14532-1492R-R-E2	MJ009-2-barcode63-umi153bins-ubs-1233	96.900	1208	100	1226	0.0	1972	MJ009-2-barcode63-umi153bins-ubs-1233
14532-1492R-R-E2	MJ005-barcode65-umi4676bins-ubs-37	96.900	1208	100	1226	0.0	1972	MJ005-barcode65-umi4676bins-ubs-37
14532-1492R-R-E2	MJ005-barcode35-umi8548bins-ubs-23	96.900	1208	100	1226	0.0	1972	MJ005-barcode35-umi8548bins-ubs-23
14532-1492R-R-E2	MJ006-1-barcode27-umi62770bins-ubs-9	96.900	1208	100	1226	0.0	1972	MJ006-1-barcode27-umi62770bins-ubs-9
14532-1492R-R-E2	MJ006-1-barcode28-umi92548bins-ubs-5	96.900	1208	100	1226	0.0	1972	MJ006-1-barcode28-umi92548bins-ubs-5
14532-1492R-R-E2	MJ006-2-barcode65-umi17920bins-ubs-15	96.900	1208	100	1226	0.0	1972	MJ006-2-barcode65-umi17920bins-ubs-15
14532-1492R-R-E2	RS-GCF-000177115.1-NZ-ADEY01000003.1	96.814	1208	100	1224	0.0	1971	RS-GCF-000177115.1-NZ-ADEY01000003.1
14532-1492R-R-E2	RS-GCF-900458385.1-NZ-UHCW01000005.1--5	96.822	1208	100	1227	0.0	1970	RS-GCF-900458385.1-NZ-UHCW01000005.1--5
14532-1492R-R-E2	RS-GCF-902509535.1-NZ-LR735440.1	96.900	1208	100	1226	0.0	1968	RS-GCF-902509535.1-NZ-LR735440.1
14532-1492R-R-E2	RS-GCF-016026915.1-NZ-CP065656.1	96.900	1208	100	1226	0.0	1968	RS-GCF-016026915.1-NZ-CP065656.1
14532-1492R-R-E2	RS-GCF-902509485.1-NZ-LR735421.1--5	96.900	1208	100	1226	0.0	1968	RS-GCF-902509485.1-NZ-LR735421.1--5
14532-1492R-R-E2	RS-GCF-016791585.1-NZ-JAENGU010000009.1	96.819	1208	100	1226	0.0	1967	RS-GCF-016791585.1-NZ-JAENGU010000009.1
14532-1492R-R-E2	RS-GCF-900458815.1-NZ-UHDZ01000001.1--3	96.819	1208	100	1226	0.0	1967	RS-GCF-900458815.1-NZ-UHDZ01000001.1--3
14532-1492R-R-E2	RS-GCF-004291105.1-NZ-QHKD01000010.1	96.819	1208	100	1226	0.0	1967	RS-GCF-004291105.1-NZ-QHKD01000010.1
14532-1492R-R-E2	RS-GCF-003966605.1-NZ-AP018586.1--5	96.819	1208	100	1226	0.0	1967	RS-GCF-003966605.1-NZ-AP018586.1--5
14532-1492R-R-E2	RS-GCF-900458385.1-NZ-UHCW01000005.1--2	96.819	1208	100	1226	0.0	1967	RS-GCF-900458385.1-NZ-UHCW01000005.1--2
14532-1492R-R-E2	RS-GCF-018916935.1-NZ-JAHLNS010000012.1	96.819	1208	100	1226	0.0	1967	RS-GCF-018916935.1-NZ-JAHLNS010000012.1
14532-1492R-R-E2	RS-GCF-901482635.1-NZ-CABEEX010000003.1--5	96.819	1208	100	1226	0.0	1967	RS-GCF-901482635.1-NZ-CABEEX010000003.1--5
14532-1492R-R-E2	RS-GCF-000783535.2-NZ-JTAY02000002.1--3	96.819	1208	100	1226	0.0	1967	RS-GCF-000783535.2-NZ-JTAY02000002.1--3
14532-1492R-R-E2	RS-GCF-001837955.1-NZ-KV834845.1	96.819	1208	100	1226	0.0	1967	RS-GCF-001837955.1-NZ-KV834845.1
14532-1492R-R-E2	RS-GCF-000417965.2-NZ-ATCV02000047.1	96.819	1208	100	1226	0.0	1967	RS-GCF-000417965.2-NZ-ATCV02000047.1
14532-1492R-R-E2	RS-GCF-003325735.1-NZ-CP030246.1--2	96.819	1208	100	1226	0.0	1967	RS-GCF-003325735.1-NZ-CP030246.1--2
14532-1492R-R-E2	RS-GCF-008922245.1-NZ-WBQC01000008.1	96.819	1208	100	1226	0.0	1967	RS-GCF-008922245.1-NZ-WBQC01000008.1
14532-1492R-R-E2	RS-GCF-002085695.1-NZ-CP020463.1--6	96.819	1208	100	1226	0.0	1967	RS-GCF-002085695.1-NZ-CP020463.1--6
