15072-1492R-T-F12	RS-GCF-900636255.1-NZ-LR134242.1	96.691	1154	95	1118	0.0	1801	RS-GCF-900636255.1-NZ-LR134242.1
15072-1492R-T-F12	RS-GCF-900250305.1-NZ-OFUK01000031.1	96.064	1154	95	1118	0.0	1769	RS-GCF-900250305.1-NZ-OFUK01000031.1
15072-1492R-T-F12	RS-GCF-000570455.1-NZ-KK040001.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000570455.1-NZ-KK040001.1
15072-1492R-T-F12	RS-GCF-004797195.1-NZ-CP038819.1	96.064	1154	95	1118	0.0	1769	RS-GCF-004797195.1-NZ-CP038819.1
15072-1492R-T-F12	RS-GCF-001735645.1-NZ-MCID02000001.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001735645.1-NZ-MCID02000001.1
15072-1492R-T-F12	RS-GCF-000527915.1-NZ-KI966943.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000527915.1-NZ-KI966943.1--2
15072-1492R-T-F12	RS-GCF-000144955.1-NC-017338.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000144955.1-NC-017338.1
15072-1492R-T-F12	RS-GCF-000578115.1-NZ-KK070710.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000578115.1-NZ-KK070710.1
15072-1492R-T-F12	RS-GCF-000643555.1-NZ-KK232777.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000643555.1-NZ-KK232777.1
15072-1492R-T-F12	RS-GCF-002904635.1-NZ-NGVP01000079.1	96.064	1154	95	1118	0.0	1769	RS-GCF-002904635.1-NZ-NGVP01000079.1
15072-1492R-T-F12	RS-GCF-000541395.1-NZ-KI977260.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000541395.1-NZ-KI977260.1
15072-1492R-T-F12	GB-GCA-015774835.1-CP065355.1--5	96.064	1154	95	1118	0.0	1769	GB-GCA-015774835.1-CP065355.1--5
15072-1492R-T-F12	RS-GCF-002982535.1-NZ-PHVD01000037.1	96.064	1154	95	1118	0.0	1769	RS-GCF-002982535.1-NZ-PHVD01000037.1
15072-1492R-T-F12	RS-GCF-000639075.1-NZ-KK223848.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000639075.1-NZ-KK223848.1
15072-1492R-T-F12	RS-GCF-000564815.1-NZ-KK033099.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000564815.1-NZ-KK033099.1
15072-1492R-T-F12	RS-GCF-009725595.1-NZ-WFHQ01000055.1	96.064	1154	95	1118	0.0	1769	RS-GCF-009725595.1-NZ-WFHQ01000055.1
15072-1492R-T-F12	RS-GCF-000639515.1-NZ-KK224639.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000639515.1-NZ-KK224639.1--2
15072-1492R-T-F12	RS-GCF-001471675.2-NZ-LORT02000003.1--4	96.064	1154	95	1118	0.0	1769	RS-GCF-001471675.2-NZ-LORT02000003.1--4
15072-1492R-T-F12	RS-GCF-000571775.1-NZ-KK042107.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000571775.1-NZ-KK042107.1
15072-1492R-T-F12	RS-GCF-000601785.1-NZ-JGFL01000025.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000601785.1-NZ-JGFL01000025.1
15072-1492R-T-F12	RS-GCF-000571515.1-NZ-KK041673.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000571515.1-NZ-KK041673.1
15072-1492R-T-F12	RS-GCF-000639875.1-NZ-KK225367.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000639875.1-NZ-KK225367.1
15072-1492R-T-F12	RS-GCF-900474575.1-NZ-LS483309.1--4	96.064	1154	95	1118	0.0	1769	RS-GCF-900474575.1-NZ-LS483309.1--4
15072-1492R-T-F12	RS-GCF-002094085.1-NZ-MBTB01000022.1	96.064	1154	95	1118	0.0	1769	RS-GCF-002094085.1-NZ-MBTB01000022.1
15072-1492R-T-F12	RS-GCF-000609105.1-NZ-KK099010.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000609105.1-NZ-KK099010.1
15072-1492R-T-F12	RS-GCF-001061075.1-NZ-JWBS01000100.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001061075.1-NZ-JWBS01000100.1
15072-1492R-T-F12	RS-GCF-900457955.1-NZ-UHBH01000002.1	96.064	1154	95	1118	0.0	1769	RS-GCF-900457955.1-NZ-UHBH01000002.1
15072-1492R-T-F12	RS-GCF-900457725.1-NZ-UAUW01000003.1	96.064	1154	95	1118	0.0	1769	RS-GCF-900457725.1-NZ-UAUW01000003.1
15072-1492R-T-F12	RS-GCF-002267125.1-NZ-LGWY01000075.1	96.064	1154	95	1118	0.0	1769	RS-GCF-002267125.1-NZ-LGWY01000075.1
15072-1492R-T-F12	RS-GCF-014337075.1-NZ-CP060628.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-014337075.1-NZ-CP060628.1--6
15072-1492R-T-F12	RS-GCF-000638415.1-NZ-KK222637.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000638415.1-NZ-KK222637.1
15072-1492R-T-F12	RS-GCF-000606725.1-NZ-KK096810.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000606725.1-NZ-KK096810.1
15072-1492R-T-F12	RS-GCF-000609305.1-NZ-KK099076.1--4	96.064	1154	95	1118	0.0	1769	RS-GCF-000609305.1-NZ-KK099076.1--4
15072-1492R-T-F12	RS-GCF-008620055.1-NZ-AP020320.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-008620055.1-NZ-AP020320.1--2
15072-1492R-T-F12	RS-GCF-001045975.1-NZ-LALM01000028.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001045975.1-NZ-LALM01000028.1
15072-1492R-T-F12	RS-GCF-000570215.1-NZ-KK039535.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000570215.1-NZ-KK039535.1
15072-1492R-T-F12	RS-GCF-000579975.1-NZ-KK073509.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000579975.1-NZ-KK073509.1
15072-1492R-T-F12	RS-GCF-000596905.1-NZ-JEUQ01000010.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000596905.1-NZ-JEUQ01000010.1
15072-1492R-T-F12	RS-GCF-018595915.1-NZ-JAGPWM010000024.1	96.064	1154	95	1118	0.0	1769	RS-GCF-018595915.1-NZ-JAGPWM010000024.1
15072-1492R-T-F12	RS-GCF-003813705.1-NZ-RHFR01000043.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003813705.1-NZ-RHFR01000043.1
15072-1492R-T-F12	RS-GCF-003354885.1-NZ-CP022910.1--4	96.064	1154	95	1118	0.0	1769	RS-GCF-003354885.1-NZ-CP022910.1--4
15072-1492R-T-F12	RS-GCF-000593725.1-NZ-JDGP01000011.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000593725.1-NZ-JDGP01000011.1
15072-1492R-T-F12	RS-GCF-900235985.1-NZ-OEMX01000029.1	96.064	1154	95	1118	0.0	1769	RS-GCF-900235985.1-NZ-OEMX01000029.1
15072-1492R-T-F12	RS-GCF-003238155.1-NZ-PZUS01000064.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003238155.1-NZ-PZUS01000064.1
15072-1492R-T-F12	RS-GCF-900098335.1-NZ-FMQR01000037.1	96.064	1154	95	1118	0.0	1769	RS-GCF-900098335.1-NZ-FMQR01000037.1
15072-1492R-T-F12	RS-GCF-003238755.1-NZ-PZXR01000044.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003238755.1-NZ-PZXR01000044.1
15072-1492R-T-F12	RS-GCF-000587315.1-NZ-KK075486.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000587315.1-NZ-KK075486.1
15072-1492R-T-F12	RS-GCF-000009585.1-NC-017333.1--6	96.064	1154	95	1118	0.0	1769	RS-GCF-000009585.1-NC-017333.1--6
15072-1492R-T-F12	RS-GCF-014235205.1-NZ-JACJGS010000044.1	96.064	1154	95	1118	0.0	1769	RS-GCF-014235205.1-NZ-JACJGS010000044.1
15072-1492R-T-F12	RS-GCF-001208805.1-NZ-CSCB01000016.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001208805.1-NZ-CSCB01000016.1
15072-1492R-T-F12	RS-GCF-000647275.1-NZ-KK240600.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000647275.1-NZ-KK240600.1
15072-1492R-T-F12	RS-GCF-000543485.1-NZ-KI981834.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000543485.1-NZ-KI981834.1
15072-1492R-T-F12	RS-GCF-019209765.1-NZ-JAHUTU010000012.1	96.064	1154	95	1118	0.0	1769	RS-GCF-019209765.1-NZ-JAHUTU010000012.1
15072-1492R-T-F12	RS-GCF-000746505.1-NZ-CP007499.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-000746505.1-NZ-CP007499.1--5
15072-1492R-T-F12	GB-GCA-018630415.1-JAGDNB010000030.1	96.064	1154	95	1118	0.0	1769	GB-GCA-018630415.1-JAGDNB010000030.1
15072-1492R-T-F12	RS-GCF-000610945.1-NZ-KK099887.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000610945.1-NZ-KK099887.1
15072-1492R-T-F12	RS-GCF-000532935.1-NZ-KI972868.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000532935.1-NZ-KI972868.1
15072-1492R-T-F12	RS-GCF-000532935.1-NZ-KI972868.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000532935.1-NZ-KI972868.1
15072-1492R-T-F12	RS-GCF-000248875.1-NZ-AHVS01000002.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000248875.1-NZ-AHVS01000002.1
15072-1492R-T-F12	RS-GCF-000363745.1-NZ-KB822305.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000363745.1-NZ-KB822305.1
15072-1492R-T-F12	RS-GCF-000551305.1-NZ-KK000042.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000551305.1-NZ-KK000042.1
15072-1492R-T-F12	RS-GCF-000587655.1-NZ-KK075977.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000587655.1-NZ-KK075977.1
15072-1492R-T-F12	RS-GCF-000563955.1-NZ-KK031052.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000563955.1-NZ-KK031052.1
15072-1492R-T-F12	RS-GCF-000572905.1-NZ-KK047876.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000572905.1-NZ-KK047876.1--2
15072-1492R-T-F12	RS-GCF-001184325.1-NZ-LFEB02000021.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001184325.1-NZ-LFEB02000021.1
15072-1492R-T-F12	RS-GCF-000560845.1-NZ-KK024198.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000560845.1-NZ-KK024198.1
15072-1492R-T-F12	RS-GCF-001192075.1-NZ-CSLR01000048.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001192075.1-NZ-CSLR01000048.1
15072-1492R-T-F12	RS-GCF-003238915.1-NZ-PZSR01000087.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003238915.1-NZ-PZSR01000087.1
15072-1492R-T-F12	RS-GCF-000643575.1-NZ-KK232817.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000643575.1-NZ-KK232817.1--2
15072-1492R-T-F12	RS-GCF-000643975.1-NZ-KK233686.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000643975.1-NZ-KK233686.1--2
15072-1492R-T-F12	RS-GCF-000645175.1-NZ-KK236330.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000645175.1-NZ-KK236330.1--2
15072-1492R-T-F12	RS-GCF-017582155.1-NZ-JAGFCU010000083.1	96.154	1154	95	1118	0.0	1769	RS-GCF-017582155.1-NZ-JAGFCU010000083.1
15072-1492R-T-F12	RS-GCF-000359925.1-NZ-KB820925.1--4	96.064	1154	95	1118	0.0	1769	RS-GCF-000359925.1-NZ-KB820925.1--4
15072-1492R-T-F12	RS-GCF-900083455.1-NZ-FKXY01000002.1	96.064	1154	95	1118	0.0	1769	RS-GCF-900083455.1-NZ-FKXY01000002.1
15072-1492R-T-F12	RS-GCF-000562345.1-NZ-KK027671.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000562345.1-NZ-KK027671.1
15072-1492R-T-F12	RS-GCF-000610205.1-NZ-KK099449.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000610205.1-NZ-KK099449.1
15072-1492R-T-F12	RS-GCF-002993865.1-NZ-CP027476.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-002993865.1-NZ-CP027476.1--5
15072-1492R-T-F12	RS-GCF-000967405.1-NC-020537.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000967405.1-NC-020537.1
15072-1492R-T-F12	RS-GCF-000360885.1-NZ-KB821251.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-000360885.1-NZ-KB821251.1--5
15072-1492R-T-F12	RS-GCF-900252215.1-NZ-OGBR01000015.1	96.064	1154	95	1118	0.0	1769	RS-GCF-900252215.1-NZ-OGBR01000015.1
15072-1492R-T-F12	RS-GCF-000530445.1-NZ-KI971423.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000530445.1-NZ-KI971423.1
15072-1492R-T-F12	RS-GCF-003237975.1-NZ-PZRW01000023.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003237975.1-NZ-PZRW01000023.1
15072-1492R-T-F12	RS-GCF-001184335.1-NZ-LFEC02000008.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001184335.1-NZ-LFEC02000008.1
15072-1492R-T-F12	RS-GCF-000249015.1-NZ-AHVY01000002.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000249015.1-NZ-AHVY01000002.1
15072-1492R-T-F12	RS-GCF-000573145.1-NZ-KK062818.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000573145.1-NZ-KK062818.1
15072-1492R-T-F12	RS-GCF-900620245.1-NZ-LR130515.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-900620245.1-NZ-LR130515.1--5
15072-1492R-T-F12	GB-GCA-000452885.1-ARPA01000003.1	96.064	1154	95	1118	0.0	1769	GB-GCA-000452885.1-ARPA01000003.1
15072-1492R-T-F12	RS-GCF-000646055.1-NZ-KK238101.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000646055.1-NZ-KK238101.1
15072-1492R-T-F12	RS-GCF-000570175.1-NZ-KK039422.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000570175.1-NZ-KK039422.1
15072-1492R-T-F12	RS-GCF-900096745.1-NZ-LT615218.1--4	96.064	1154	95	1118	0.0	1769	RS-GCF-900096745.1-NZ-LT615218.1--4
15072-1492R-T-F12	RS-GCF-000606525.1-NZ-KK096423.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000606525.1-NZ-KK096423.1
15072-1492R-T-F12	RS-GCF-009769095.1-NZ-CP043843.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-009769095.1-NZ-CP043843.1--5
15072-1492R-T-F12	RS-GCF-000530545.1-NZ-KI971450.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000530545.1-NZ-KI971450.1
15072-1492R-T-F12	RS-GCF-001060135.1-NZ-JWGC01000142.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001060135.1-NZ-JWGC01000142.1
15072-1492R-T-F12	RS-GCF-000593745.1-NZ-JDGQ01000004.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000593745.1-NZ-JDGQ01000004.1
15072-1492R-T-F12	RS-GCF-003841415.1-NZ-RCOQ01000077.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003841415.1-NZ-RCOQ01000077.1
15072-1492R-T-F12	RS-GCF-000363805.1-NZ-KB822313.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000363805.1-NZ-KB822313.1
15072-1492R-T-F12	RS-GCF-003309905.1-NZ-PTAL01000021.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003309905.1-NZ-PTAL01000021.1
15072-1492R-T-F12	RS-GCF-009912115.1-NZ-CP047792.1	96.064	1154	95	1118	0.0	1769	RS-GCF-009912115.1-NZ-CP047792.1
15072-1492R-T-F12	RS-GCF-900482605.1-NZ-UEKJ01000053.1	96.064	1154	95	1118	0.0	1769	RS-GCF-900482605.1-NZ-UEKJ01000053.1
15072-1492R-T-F12	RS-GCF-000646695.1-NZ-KK239523.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000646695.1-NZ-KK239523.1
15072-1492R-T-F12	RS-GCF-000564275.1-NZ-KK031774.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000564275.1-NZ-KK031774.1
15072-1492R-T-F12	RS-GCF-001986135.1-NZ-CP019563.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001986135.1-NZ-CP019563.1
15072-1492R-T-F12	RS-GCF-003237575.1-NZ-PZVL01000059.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003237575.1-NZ-PZVL01000059.1
15072-1492R-T-F12	RS-GCF-002905355.1-NZ-LKSW01000020.1	96.064	1154	95	1118	0.0	1769	RS-GCF-002905355.1-NZ-LKSW01000020.1
15072-1492R-T-F12	RS-GCF-000578355.1-NZ-KK071101.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000578355.1-NZ-KK071101.1
15072-1492R-T-F12	RS-GCF-000539235.1-NZ-KI974751.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000539235.1-NZ-KI974751.1
15072-1492R-T-F12	RS-GCF-000642935.1-NZ-KK231566.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000642935.1-NZ-KK231566.1--2
15072-1492R-T-F12	RS-GCF-000732825.1-NZ-AZJQ01000099.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000732825.1-NZ-AZJQ01000099.1
15072-1492R-T-F12	RS-GCF-010363815.1-NZ-JAAFLJ010000056.1	96.064	1154	95	1118	0.0	1769	RS-GCF-010363815.1-NZ-JAAFLJ010000056.1
15072-1492R-T-F12	RS-GCF-000360105.1-NZ-KB820999.1--5	96.064	1154	95	1118	0.0	1769	RS-GCF-000360105.1-NZ-KB820999.1--5
15072-1492R-T-F12	RS-GCF-002442975.1-NZ-CP020741.1--4	95.975	1154	95	1118	0.0	1769	RS-GCF-002442975.1-NZ-CP020741.1--4
15072-1492R-T-F12	RS-GCF-006511635.1-NZ-SZZD01000062.1	96.064	1154	95	1118	0.0	1769	RS-GCF-006511635.1-NZ-SZZD01000062.1
15072-1492R-T-F12	RS-GCF-001224705.1-NZ-CTWO01000006.1	96.064	1154	95	1118	0.0	1769	RS-GCF-001224705.1-NZ-CTWO01000006.1
15072-1492R-T-F12	RS-GCF-002983175.1-NZ-PHWK01000019.1	96.064	1154	95	1118	0.0	1769	RS-GCF-002983175.1-NZ-PHWK01000019.1
15072-1492R-T-F12	RS-GCF-000608205.1-NZ-KK098301.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000608205.1-NZ-KK098301.1--2
15072-1492R-T-F12	GB-GCA-900458205.1-UHCL01000003.1--4	96.064	1154	95	1118	0.0	1769	GB-GCA-900458205.1-UHCL01000003.1--4
15072-1492R-T-F12	RS-GCF-000607545.1-NZ-KK097877.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000607545.1-NZ-KK097877.1--2
15072-1492R-T-F12	RS-GCF-000570275.1-NZ-KK039639.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000570275.1-NZ-KK039639.1
15072-1492R-T-F12	RS-GCF-000601665.1-NZ-JGFF01000001.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000601665.1-NZ-JGFF01000001.1--2
15072-1492R-T-F12	RS-GCF-000563875.1-NZ-KK030967.1	96.064	1154	95	1118	0.0	1769	RS-GCF-000563875.1-NZ-KK030967.1
15072-1492R-T-F12	GB-GCA-015290965.1-CP063990.1--5	96.064	1154	95	1118	0.0	1769	GB-GCA-015290965.1-CP063990.1--5
15072-1492R-T-F12	RS-GCF-000644255.1-NZ-KK234352.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-000644255.1-NZ-KK234352.1--2
15072-1492R-T-F12	RS-GCF-002982795.1-NZ-PHVR01000039.1	96.064	1154	95	1118	0.0	1769	RS-GCF-002982795.1-NZ-PHVR01000039.1
15072-1492R-T-F12	RS-GCF-003114335.1-NZ-BEYJ01000017.1	96.064	1154	95	1118	0.0	1769	RS-GCF-003114335.1-NZ-BEYJ01000017.1
15072-1492R-T-F12	RS-GCF-003111745.1-NZ-CP029172.1--2	96.064	1154	95	1118	0.0	1769	RS-GCF-003111745.1-NZ-CP029172.1--2
